round,match_label,wheelo_player_name,team_id,player_id,match_status,wheelo_ev,wheelo_p3_pct,wheelo_match_rank
6,Geel v WB,Shaun Mannagh,geelong,13104,resolved,0.027,0.0,11
6,Geel v WB,Jack Bowes,geelong,12499,resolved,0.018,0.0,12
6,Geel v WB,Tom Atkins,geelong,12690,resolved,0.018,0.0,13
6,Geel v WB,Matthew Kennedy,western_bulldogs,12455,resolved,0.016,0.0,14
6,Geel v WB,Jack Martin,geelong,12236,resolved,0.014,0.0,17
6,Geel v WB,Bailey Dale,western_bulldogs,12354,resolved,0.013,0.0,15
6,Geel v WB,Tanner Bruhn,geelong,12871,resolved,0.012,0.0,16
6,Geel v WB,Ryley Sanders,western_bulldogs,13103,resolved,0.011,0.0,18
6,Geel v WB,Jake Kolodjashnij,geelong,12370,resolved,0.011,0.0,19
6,Geel v WB,Sam De Koning,geelong,12891,resolved,0.01,0.0,20
6,Geel v WB,Mark Blicavs,geelong,12153,resolved,0.01,0.0,21
6,Geel v WB,Tom Stewart,geelong,12505,resolved,0.008,0.0,22
6,Geel v WB,Shannon Neale,geelong,12992,resolved,0.006,0.0,23
6,Geel v WB,Bailey Williams,western_bulldogs,12441,resolved,0.005,0.0,25
6,Geel v WB,Mitchell Edwards,geelong,13285,resolved,0.005,0.0,24
6,Geel v WB,Oliver Henry,geelong,12851,resolved,0.003,0.0,28
6,Geel v WB,Connor O'Sullivan,geelong,13122,resolved,0.003,0.0,27
6,Geel v WB,Joel Freijah,western_bulldogs,13140,resolved,0.003,0.0,26
6,Geel v WB,Aaron Naughton,western_bulldogs,12594,resolved,0.002,0.0,29
6,Geel v WB,Sam Davidson,western_bulldogs,13178,resolved,0.002,0.0,31
6,Geel v WB,Oskar Baker,western_bulldogs,12723,resolved,0.002,0.0,30
6,Geel v WB,Marcus Bontempelli,western_bulldogs,12269,resolved,0.002,0.0,32
6,Geel v WB,Rhylee West,western_bulldogs,12748,resolved,0.001,0.0,33
6,Geel v WB,Michael Sellwood,western_bulldogs,13276,resolved,0.001,0.0,35
6,Geel v WB,Jordan Croft,western_bulldogs,13265,resolved,0.001,0.0,34
6,Geel v WB,Oliver Wiltshire,geelong,13217,resolved,0.0,0.0,36
6,Geel v WB,Cooper Hynes,western_bulldogs,13213,resolved,0.0,0.0,37
6,Geel v WB,Tom Liberatore,western_bulldogs,11898,resolved,0.0,0.0,38
6,Geel v WB,Rory Lobb,western_bulldogs,12282,resolved,0.0,0.0,39
6,Geel v WB,Louis Emmett,western_bulldogs,13308,resolved,0.0,0.0,40
6,Geel v WB,Will Lewis,western_bulldogs,13284,resolved,0.0,0.0,41
6,Geel v WB,Buku Khamis,western_bulldogs,12900,resolved,0.0,0.0,42
6,Geel v WB,James O'Donnell,western_bulldogs,13061,resolved,0.0,0.0,43
6,Geel v WB,Lachlan Bramble,western_bulldogs,12916,resolved,0.0,0.0,44
6,Geel v WB,Sam Darcy,western_bulldogs,13021,resolved,0.0,0.0,45
6,Geel v WB,Lachie Jaques,western_bulldogs,13275,resolved,0.0,0.0,46
6,Syd v GWS,Nick Blakey,sydney,12699,resolved,2.553,63.9,1
6,Syd v GWS,Justin McInerney,sydney,12711,resolved,1.356,18.3,2
6,Syd v GWS,Chad Warner,sydney,,ambiguous,0.656,7.0,3
6,Syd v GWS,Brodie Grundy,sydney,12217,resolved,0.479,4.7,4
6,Syd v GWS,Clayton Oliver,greater_western_sydney,12410,resolved,0.418,4.0,5
6,Syd v GWS,Isaac Heeney,sydney,12326,resolved,0.215,1.7,6
6,Syd v GWS,Tom McCartin,sydney,12627,resolved,0.055,0.2,7
6,Syd v GWS,Matt Roberts,sydney,12994,resolved,0.038,0.1,9
6,Syd v GWS,Riley Bice,sydney,13195,resolved,0.036,0.1,8
6,Syd v GWS,Lachie Ash,greater_western_sydney,12782,resolved,0.031,0.0,10
6,Syd v GWS,Toby Greene,greater_western_sydney,12025,resolved,0.023,0.0,12
6,Syd v GWS,James Jordon,sydney,12860,resolved,0.019,0.0,11
6,Syd v GWS,Angus Sheldrick,sydney,12951,resolved,0.017,0.0,13
6,Syd v GWS,Charlie Curnow,sydney,12421,resolved,0.014,0.0,14
6,Syd v GWS,Callum Mills,sydney,12413,resolved,0.013,0.0,17
6,Syd v GWS,James Rowbottom,sydney,12714,resolved,0.012,0.0,15
6,Syd v GWS,Sam Wicks,sydney,12818,resolved,0.011,0.0,16
6,Syd v GWS,Finn Callaghan,greater_western_sydney,12969,resolved,0.01,0.0,18
6,Syd v GWS,Lachie Whitfield,greater_western_sydney,12143,resolved,0.009,0.0,19
6,Syd v GWS,Joel Amartey,sydney,12844,resolved,0.008,0.0,20
6,Syd v GWS,Phoenix Gothard,greater_western_sydney,13279,resolved,0.006,0.0,22
6,Syd v GWS,Tom Papley,sydney,12412,resolved,0.006,0.0,21
6,Syd v GWS,Malcolm Rosas,sydney,12903,resolved,0.004,0.0,23
6,Syd v GWS,Logan McDonald,sydney,12861,resolved,0.002,0.0,24
6,Syd v GWS,Jai Serong,sydney,13022,resolved,0.002,0.0,25
6,Syd v GWS,Harry Rowston,greater_western_sydney,13045,resolved,0.002,0.0,28
6,Syd v GWS,Joel Hamling,sydney,12359,resolved,0.001,0.0,26
6,Syd v GWS,Jayden Laverde,greater_western_sydney,12377,resolved,0.001,0.0,27
6,Syd v GWS,Jake Lloyd,sydney,12268,resolved,0.001,0.0,29
6,Syd v GWS,Jake Riccardi,greater_western_sydney,12834,resolved,0.001,0.0,30
6,Syd v GWS,Harry Cunningham,sydney,12015,resolved,0.001,0.0,31
6,Syd v GWS,Leek Aleer,greater_western_sydney,13020,resolved,0.001,0.0,33
6,Syd v GWS,Harry Himmelberg,greater_western_sydney,12462,resolved,0.0,0.0,32
6,Syd v GWS,Joe Fonti,greater_western_sydney,13164,resolved,0.0,0.0,34
6,Syd v GWS,Harvey Thomas,greater_western_sydney,13101,resolved,0.0,0.0,35
6,Syd v GWS,Jake Stringer,greater_western_sydney,12167,resolved,0.0,0.0,36
6,Syd v GWS,Ryan Angwin,greater_western_sydney,13001,resolved,0.0,0.0,37
6,Syd v GWS,Corey Warner,sydney,,ambiguous,0.0,0.0,38
6,Syd v GWS,Nicholas Madden,greater_western_sydney,13236,resolved,0.0,0.0,39
6,Syd v GWS,Jack Buckley,greater_western_sydney,12846,resolved,0.0,0.0,40
6,Syd v GWS,Toby Bedford,greater_western_sydney,12772,resolved,0.0,0.0,41
6,Syd v GWS,Connor Idun,greater_western_sydney,12750,resolved,0.0,0.0,42
6,Syd v GWS,Xavier O'Halloran,greater_western_sydney,12821,resolved,0.0,0.0,43
6,Syd v GWS,Oliver Hannaford,greater_western_sydney,13302,resolved,0.0,0.0,44
6,Syd v GWS,Toby McMullin,greater_western_sydney,13088,resolved,0.0,0.0,45
6,Syd v GWS,Callum Brown,greater_western_sydney,12910,resolved,0.0,0.0,46
6,GC v Ess,Matt Rowell,gold_coast,12768,resolved,2.252,44.6,1
6,GC v Ess,Christian Petracca,gold_coast,12430,resolved,2.06,36.2,2
6,GC v Ess,Zach Merrett,essendon,12241,resolved,1.021,12.7,3
6,GC v Ess,Darcy Parish,essendon,12406,resolved,0.492,6.0,4
6,GC v Ess,Touk Miller,gold_coast,12331,resolved,0.055,0.4,5
6,GC v Ess,Archie Roberts,essendon,13168,resolved,0.022,0.1,6
6,GC v Ess,Sam Collins,gold_coast,12444,resolved,0.017,0.0,7
6,GC v Ess,Jye Caldwell,essendon,12755,resolved,0.015,0.0,8
6,GC v Ess,Elijah Tsatas,essendon,13087,resolved,0.01,0.0,10
6,GC v Ess,Lachie Weller,gold_coast,12385,resolved,0.009,0.0,9
6,GC v Ess,Wil Powell,gold_coast,12652,resolved,0.008,0.0,11
6,GC v Ess,Bailey Humphrey,gold_coast,13049,resolved,0.007,0.0,12
6,GC v Ess,Bodhi Uwland,gold_coast,13041,resolved,0.005,0.0,14
6,GC v Ess,Andrew McGrath,essendon,12491,resolved,0.005,0.0,15
6,GC v Ess,John Noble,gold_coast,12743,resolved,0.004,0.0,13
6,GC v Ess,Jarrod Witts,gold_coast,12177,resolved,0.004,0.0,16
6,GC v Ess,Ethan Read,gold_coast,13121,resolved,0.003,0.0,17
6,GC v Ess,Daniel Rioli,gold_coast,12403,resolved,0.002,0.0,19
6,GC v Ess,Ben King,gold_coast,12728,resolved,0.002,0.0,18
6,GC v Ess,Kyle Langford,essendon,12349,resolved,0.002,0.0,20
6,GC v Ess,Joel Jeffrey,gold_coast,12933,resolved,0.001,0.0,23
6,GC v Ess,Mac Andrew,gold_coast,13019,resolved,0.001,0.0,22
6,GC v Ess,Peter Wright,essendon,12366,resolved,0.001,0.0,24
6,GC v Ess,Ben Long,gold_coast,12521,resolved,0.001,0.0,21
6,GC v Ess,Xavier Duursma,essendon,12696,resolved,0.001,0.0,25
6,GC v Ess,Zeke Uwland,gold_coast,13278,resolved,0.001,0.0,26
6,GC v Ess,Jed Walter,gold_coast,13114,resolved,0.001,0.0,27
6,GC v Ess,Sullivan Robey,essendon,13307,resolved,0.0,0.0,28
6,GC v Ess,Sam Durham,essendon,12925,resolved,0.0,0.0,29
6,GC v Ess,Isaac Kako,essendon,13177,resolved,0.0,0.0,30
6,GC v Ess,Jacob Farrow,essendon,13299,resolved,0.0,0.0,31
6,GC v Ess,Saad El-Hawli,essendon,13203,resolved,0.0,0.0,32
6,GC v Ess,Archer May,essendon,13238,resolved,0.0,0.0,33
6,GC v Ess,Charlie Ballard,gold_coast,12625,resolved,0.0,0.0,34
6,GC v Ess,Oscar Adams,gold_coast,13251,resolved,0.0,0.0,35
6,GC v Ess,Will Graham,gold_coast,13120,resolved,0.0,0.0,36
6,GC v Ess,Thomas Edwards,essendon,13198,resolved,0.0,0.0,37
6,GC v Ess,Zach Reid,essendon,12889,resolved,0.0,0.0,38
6,GC v Ess,Jake Rogers,gold_coast,13126,resolved,0.0,0.0,39
6,GC v Ess,Leonardo Lombard,gold_coast,13232,resolved,0.0,0.0,40
6,GC v Ess,Archer Day-Wicks,essendon,13223,resolved,0.0,0.0,41
6,GC v Ess,Jordan Ridley,essendon,12631,resolved,0.0,0.0,42
6,GC v Ess,Jade Gresham,essendon,12415,resolved,0.0,0.0,43
6,GC v Ess,Ben McKay,essendon,12580,resolved,0.0,0.0,44
6,GC v Ess,Nate Caddy,essendon,13148,resolved,0.0,0.0,45
6,GC v Ess,Lachlan Blakiston,essendon,13237,resolved,0.0,0.0,46
6,Haw v Port,Zak Butters,port_adelaide,12698,resolved,2.169,41.5,1
6,Haw v Port,Jason Horne-Francis,port_adelaide,12956,resolved,1.903,31.8,2
6,Haw v Port,Nick Watson,hawthorn,13105,resolved,1.561,23.0,3
6,Haw v Port,Jai Newcombe,hawthorn,12915,resolved,0.159,2.2,4
6,Haw v Port,Mitch Lewis,hawthorn,12636,resolved,0.07,0.7,5
6,Haw v Port,Conor Nash,hawthorn,12670,resolved,0.047,0.5,6
6,Haw v Port,Jarman Impey,hawthorn,12237,resolved,0.041,0.4,7
6,Haw v Port,Willem Drew,port_adelaide,12695,resolved,0.006,0.0,9
6,Haw v Port,Josh Battle,hawthorn,12558,resolved,0.006,0.0,10
6,Haw v Port,Ollie Wines,port_adelaide,12150,resolved,0.006,0.0,8
6,Haw v Port,Blake Hardwick,hawthorn,12469,resolved,0.005,0.0,11
6,Haw v Port,Josh Weddle,hawthorn,13057,resolved,0.003,0.0,12
6,Haw v Port,Calsher Dear,hawthorn,13135,resolved,0.003,0.0,16
6,Haw v Port,Jack Ginnivan,hawthorn,12927,resolved,0.003,0.0,14
6,Haw v Port,Miles Bergman,port_adelaide,12867,resolved,0.002,0.0,18
6,Haw v Port,Josh Ward,hawthorn,12955,resolved,0.002,0.0,15
6,Haw v Port,Todd Marshall,port_adelaide,12575,resolved,0.002,0.0,19
6,Haw v Port,Massimo D'Ambrosio,hawthorn,12998,resolved,0.002,0.0,17
6,Haw v Port,Cam Mackenzie,hawthorn,13031,resolved,0.002,0.0,13
6,Haw v Port,James Sicily,hawthorn,12332,resolved,0.002,0.0,20
6,Haw v Port,Dylan Moore,hawthorn,12710,resolved,0.001,0.0,21
6,Haw v Port,Ned Reeves,hawthorn,12906,resolved,0.001,0.0,22
6,Haw v Port,Jase Burgoyne,port_adelaide,13007,resolved,0.001,0.0,24
6,Haw v Port,Ewan Mackinlay,port_adelaide,13269,resolved,0.001,0.0,23
6,Haw v Port,Joe Berry,port_adelaide,13188,resolved,0.001,0.0,26
6,Haw v Port,Tom Barrass,hawthorn,12383,resolved,0.0,0.0,27
6,Haw v Port,Connor Macdonald,hawthorn,12954,resolved,0.0,0.0,25
6,Haw v Port,Karl Amon,hawthorn,12357,resolved,0.0,0.0,28
6,Haw v Port,Mitch Georgiades,port_adelaide,12766,resolved,0.0,0.0,29
6,Haw v Port,Kane Farrell,port_adelaide,12664,resolved,0.0,0.0,30
6,Haw v Port,Jack Whitlock,port_adelaide,13259,resolved,0.0,0.0,31
6,Haw v Port,Darcy Byrne-Jones,port_adelaide,12422,resolved,0.0,0.0,32
6,Haw v Port,Aliir Aliir,port_adelaide,12433,resolved,0.0,0.0,33
6,Haw v Port,Lachie Jones,port_adelaide,12882,resolved,0.0,0.0,34
6,Haw v Port,Jordon Sweet,port_adelaide,12890,resolved,0.0,0.0,35
6,Haw v Port,Flynn Perez,hawthorn,12841,resolved,0.0,0.0,36
6,Haw v Port,Joe Richards,port_adelaide,13139,resolved,0.0,0.0,37
6,Haw v Port,Sam Butler,hawthorn,12988,resolved,0.0,0.0,38
6,Haw v Port,Christian Moraes,port_adelaide,13199,resolved,0.0,0.0,39
6,Haw v Port,Lloyd Meek,hawthorn,12856,resolved,0.0,0.0,40
6,Haw v Port,Jacob Wehr,port_adelaide,12991,resolved,0.0,0.0,41
6,Haw v Port,Dante Visentini,port_adelaide,13073,resolved,0.0,0.0,42
6,Haw v Port,William McCabe,hawthorn,13311,resolved,0.0,0.0,43
6,Haw v Port,Josh Lai,port_adelaide,13301,resolved,0.0,0.0,44
6,Haw v Port,Corey Durdin,port_adelaide,12936,resolved,0.0,0.0,45
6,Haw v Port,Logan Evans,port_adelaide,13156,resolved,0.0,0.0,46
6,Adel v St K,Taylor Walker,adelaide,11713,resolved,2.328,52.2,1
6,Adel v St K,Jack Sinclair,st_kilda,12325,resolved,1.015,15.8,2
6,Adel v St K,Callum Wilkie,st_kilda,12703,resolved,0.958,14.7,3
6,Adel v St K,Nasiah Wanganeen-Milera,st_kilda,12950,resolved,0.3,3.7,4
6,Adel v St K,Sam Flanders,st_kilda,12824,resolved,0.283,3.6,5
6,Adel v St K,Wayne Milera,adelaide,12405,resolved,0.259,3.2,6
6,Adel v St K,James Peatling,adelaide,12934,resolved,0.148,1.6,7
6,Adel v St K,Sam Berry,adelaide,12849,resolved,0.126,1.4,8
6,Adel v St K,Hugo Garcia,st_kilda,13125,resolved,0.08,0.7,10
6,Adel v St K,Darcy Wilson,st_kilda,13110,resolved,0.08,0.7,9
6,Adel v St K,Josh Worrell,adelaide,12912,resolved,0.066,0.6,11
6,Adel v St K,Rowan Marshall,st_kilda,12564,resolved,0.058,0.4,12
6,Adel v St K,Lachlan McAndrew,adelaide,13065,resolved,0.05,0.4,13
6,Adel v St K,Josh Rachele,adelaide,12953,resolved,0.045,0.3,15
6,Adel v St K,Rory Laird,adelaide,12165,resolved,0.042,0.2,14
6,Adel v St K,Brayden Cook,adelaide,12932,resolved,0.035,0.2,16
6,Adel v St K,Riley Thilthorpe,adelaide,12892,resolved,0.031,0.2,17
6,Adel v St K,Charlie Edwards,adelaide,13310,resolved,0.026,0.1,18
6,Adel v St K,Jack Higgins,st_kilda,12609,resolved,0.016,0.0,19
6,Adel v St K,Izak Rankine,adelaide,12798,resolved,0.015,0.0,20
6,Adel v St K,Bradley Hill,st_kilda,12060,resolved,0.011,0.0,21
6,Adel v St K,Jordon Butts,adelaide,12829,resolved,0.007,0.0,22
6,Adel v St K,Marcus Windhager,st_kilda,12967,resolved,0.007,0.0,23
6,Adel v St K,Mason Wood,st_kilda,12312,resolved,0.005,0.0,24
6,Adel v St K,Ben Keays,adelaide,12434,resolved,0.003,0.0,25
6,Adel v St K,Hugh Bond,adelaide,13165,resolved,0.002,0.0,30
6,Adel v St K,Hunter Clark,st_kilda,12591,resolved,0.002,0.0,26
6,Adel v St K,Nick Murray,adelaide,12872,resolved,0.001,0.0,27
6,Adel v St K,Mitch Owens,st_kilda,12948,resolved,0.001,0.0,29
6,Adel v St K,Alex Neal-Bullen,adelaide,12367,resolved,0.001,0.0,28
6,Adel v St K,Max Michalanney,adelaide,13027,resolved,0.001,0.0,31
6,Adel v St K,Max Hall,st_kilda,13193,resolved,0.0,0.0,32
6,Adel v St K,Zac Taylor,adelaide,13159,resolved,0.0,0.0,33
6,Adel v St K,Dan Butler,st_kilda,12490,resolved,0.0,0.0,34
6,Adel v St K,Cooper Sharman,st_kilda,12929,resolved,0.0,0.0,35
6,Adel v St K,Tom De Koning,st_kilda,12674,resolved,0.0,0.0,36
6,Adel v St K,Luke Pedlar,adelaide,12921,resolved,0.0,0.0,37
6,Adel v St K,Finnbar Maley,adelaide,13219,resolved,0.0,0.0,38
6,Adel v St K,Hugh Boxshall,st_kilda,13220,resolved,0.0,0.0,39
6,Adel v St K,Liam Stocker,st_kilda,12721,resolved,0.0,0.0,40
6,Adel v St K,Mattaes Phillipou,st_kilda,13036,resolved,0.0,0.0,41
6,Adel v St K,Jack Carroll,st_kilda,12976,resolved,0.0,0.0,42
6,Adel v St K,Jack Silvagni,st_kilda,12458,resolved,0.0,0.0,43
6,Adel v St K,Liam Ryan,st_kilda,12600,resolved,0.0,0.0,44
6,Adel v St K,Isaac Cumming,adelaide,12629,resolved,0.0,0.0,45
6,Adel v St K,Luke Nankervis,adelaide,13081,resolved,0.0,0.0,46
6,NM v Rich,Harry Sheezel,north_melbourne,13034,resolved,2.682,69.6,1
6,NM v Rich,Paul Curtis,north_melbourne,12975,resolved,2.124,28.5,2
6,NM v Rich,Luke Davies-Uniacke,north_melbourne,12590,resolved,0.42,1.1,3
6,NM v Rich,Cameron Zurhaar,north_melbourne,12557,resolved,0.204,0.4,4
6,NM v Rich,Colby McKercher,north_melbourne,13107,resolved,0.163,0.3,5
6,NM v Rich,George Wardlaw,north_melbourne,13064,resolved,0.137,0.2,6
6,NM v Rich,Jy Simpkin,north_melbourne,12502,resolved,0.066,0.0,7
6,NM v Rich,Caleb Daniel,north_melbourne,12373,resolved,0.04,0.0,8
6,NM v Rich,Luke Parker,north_melbourne,11953,resolved,0.035,0.0,9
6,NM v Rich,Cooper Trembath,north_melbourne,13263,resolved,0.021,0.0,10
6,NM v Rich,Jack Ross,richmond,,unresolved,0.017,0.0,11
6,NM v Rich,Callum Coleman-Jones,north_melbourne,12730,resolved,0.016,0.0,13
6,NM v Rich,Dylan Stephens,north_melbourne,12796,resolved,0.015,0.0,12
6,NM v Rich,Luke McDonald,north_melbourne,12246,resolved,0.011,0.0,14
6,NM v Rich,Jack Darling,north_melbourne,11905,resolved,0.009,0.0,15
6,NM v Rich,Tom Blamires,north_melbourne,13287,resolved,0.006,0.0,16
6,NM v Rich,Kane McAuliffe,richmond,13117,resolved,0.006,0.0,17
6,NM v Rich,Charlie Comben,north_melbourne,12938,resolved,0.005,0.0,18
6,NM v Rich,Jayden Short,richmond,12418,resolved,0.004,0.0,19
6,NM v Rich,Sam Lalor,richmond,13190,resolved,0.003,0.0,20
6,NM v Rich,Tom Powell,north_melbourne,12866,resolved,0.003,0.0,21
6,NM v Rich,Nick Larkey,north_melbourne,12563,resolved,0.002,0.0,22
6,NM v Rich,Griffin Logue,north_melbourne,12511,resolved,0.002,0.0,23
6,NM v Rich,Aidan Corr,north_melbourne,12181,resolved,0.002,0.0,24
6,NM v Rich,Dion Prestia,richmond,11917,resolved,0.002,0.0,25
6,NM v Rich,Nathan Broad,richmond,12456,resolved,0.001,0.0,27
6,NM v Rich,Seth Campbell,richmond,13100,resolved,0.001,0.0,29
6,NM v Rich,Zane Duursma,north_melbourne,13106,resolved,0.001,0.0,26
6,NM v Rich,Charlie Spargo,north_melbourne,12622,resolved,0.001,0.0,30
6,NM v Rich,Samson Ryan,richmond,12918,resolved,0.001,0.0,28
6,NM v Rich,Tim Taranto,richmond,12504,resolved,0.0,0.0,31
6,NM v Rich,Lachy Dovaston,north_melbourne,13288,resolved,0.0,0.0,32
6,NM v Rich,Nick Vlastuin,richmond,12174,resolved,0.0,0.0,33
6,NM v Rich,Sam Grlj,richmond,13290,resolved,0.0,0.0,34
6,NM v Rich,Noah Balta,richmond,12686,resolved,0.0,0.0,35
6,NM v Rich,Hugo Ralphsmith,richmond,12902,resolved,0.0,0.0,36
6,NM v Rich,Patrick Retschko,richmond,13313,resolved,0.0,0.0,37
6,NM v Rich,Campbell Gray,richmond,13218,resolved,0.0,0.0,38
6,NM v Rich,Tyler Sonsie,richmond,13014,resolved,0.0,0.0,39
6,NM v Rich,Ben Miller,richmond,12941,resolved,0.0,0.0,40
6,NM v Rich,Jonty Faull,richmond,13214,resolved,0.0,0.0,41
6,NM v Rich,Mykelti Lefau,richmond,13113,resolved,0.0,0.0,42
6,NM v Rich,Liam Fawcett,richmond,13200,resolved,0.0,0.0,43
6,NM v Rich,Steely Green,richmond,13145,resolved,0.0,0.0,44
6,NM v Rich,Maurice Rioli,richmond,12935,resolved,0.0,0.0,45
6,NM v Rich,Sam Banks,richmond,13078,resolved,0.0,0.0,46
6,Melb v Bris,Harvey Langford,melbourne,13184,resolved,2.15,43.8,1
6,Melb v Bris,Lachie Neale,brisbane_lions,12055,resolved,1.242,20.4,2
6,Melb v Bris,Kade Chandler,melbourne,12756,resolved,0.893,14.1,3
6,Melb v Bris,Harris Andrews,brisbane_lions,12340,resolved,0.673,10.6,4
6,Melb v Bris,Will Ashcroft,brisbane_lions,13040,resolved,0.205,2.8,5
6,Melb v Bris,Jack Steele,melbourne,12368,resolved,0.145,1.9,6
6,Melb v Bris,Max Gawn,melbourne,11966,resolved,0.131,1.6,7
6,Melb v Bris,Kysaiah Pickett,melbourne,12771,resolved,0.124,1.5,8
6,Melb v Bris,Ed Langdon,melbourne,12393,resolved,0.112,1.3,9
6,Melb v Bris,Jacob van Rooyen,melbourne,13048,resolved,0.061,0.6,10
6,Melb v Bris,Darcy Wilmot,brisbane_lions,13026,resolved,0.056,0.6,11
6,Melb v Bris,Koltyn Tholstrup,melbourne,13123,resolved,0.056,0.6,12
6,Melb v Bris,Charlie Cameron,brisbane_lions,,unresolved,0.037,0.3,13
6,Melb v Bris,Josh Dunkley,brisbane_lions,12408,resolved,0.019,0.1,14
6,Melb v Bris,Tom Sparrow,melbourne,12693,resolved,0.014,0.0,15
6,Melb v Bris,Logan Morris,brisbane_lions,13137,resolved,0.011,0.0,17
6,Melb v Bris,Jai Culley,melbourne,13015,resolved,0.011,0.0,16
6,Melb v Bris,Daniel Turner,melbourne,12996,resolved,0.009,0.0,18
6,Melb v Bris,Bayley Fritsch,melbourne,12598,resolved,0.009,0.0,19
6,Melb v Bris,Hugh McCluggage,brisbane_lions,12518,resolved,0.007,0.0,20
6,Melb v Bris,Keidean Coleman,brisbane_lions,12838,resolved,0.006,0.0,21
6,Melb v Bris,Cam Rayner,brisbane_lions,12592,resolved,0.004,0.0,22
6,Melb v Bris,Bruce Reville,brisbane_lions,13138,resolved,0.004,0.0,23
6,Melb v Bris,Levi Ashcroft,brisbane_lions,13197,resolved,0.003,0.0,25
6,Melb v Bris,Jaspa Fletcher,brisbane_lions,13072,resolved,0.003,0.0,24
6,Melb v Bris,Zac Bailey,brisbane_lions,12610,resolved,0.002,0.0,27
6,Melb v Bris,Brody Mihocek,melbourne,12639,resolved,0.002,0.0,26
6,Melb v Bris,Sam Draper,brisbane_lions,12810,resolved,0.002,0.0,29
6,Melb v Bris,Jake Lever,melbourne,12351,resolved,0.001,0.0,28
6,Melb v Bris,Blake Howes,melbourne,13098,resolved,0.001,0.0,30
6,Melb v Bris,Harry Sharp,melbourne,12864,resolved,0.001,0.0,32
6,Melb v Bris,Latrelle Pickett,melbourne,13286,resolved,0.001,0.0,33
6,Melb v Bris,Caleb Windsor,melbourne,13099,resolved,0.001,0.0,31
6,Melb v Bris,Harrison Petty,melbourne,12653,resolved,0.001,0.0,34
6,Melb v Bris,Noah Answerth,brisbane_lions,12718,resolved,0.0,0.0,35
6,Melb v Bris,Ryan Lester,brisbane_lions,11894,resolved,0.0,0.0,36
6,Melb v Bris,Lincoln McCarthy,brisbane_lions,12090,resolved,0.0,0.0,37
6,Melb v Bris,Kai Lohmann,brisbane_lions,12968,resolved,0.0,0.0,38
6,Melb v Bris,Ty Gallop,brisbane_lions,13235,resolved,0.0,0.0,39
6,Melb v Bris,Oscar Allen,brisbane_lions,12655,resolved,0.0,0.0,40
6,Melb v Bris,Bailey Laurie,melbourne,13032,resolved,0.0,0.0,41
6,Melb v Bris,Jarrod Berry,brisbane_lions,12519,resolved,0.0,0.0,42
6,Melb v Bris,Matthew Jefferson,melbourne,13182,resolved,0.0,0.0,43
6,Melb v Bris,Xavier Taylor,melbourne,13312,resolved,0.0,0.0,44
6,Melb v Bris,Max Heath,melbourne,13254,resolved,0.0,0.0,45
6,Melb v Bris,Zane Zakostelsky,brisbane_lions,13277,resolved,0.0,0.0,46
6,WC v Frem,Jye Amiss,fremantle,12983,resolved,2.703,74.1,1
6,WC v Frem,Jordan Clark,fremantle,12688,resolved,1.329,14.7,2
6,WC v Frem,Caleb Serong,fremantle,12786,resolved,0.815,7.1,3
6,WC v Frem,Murphy Reid,fremantle,13180,resolved,0.233,1.4,4
6,WC v Frem,Luke Ryan,fremantle,12542,resolved,0.212,1.1,5
6,WC v Frem,Hayden Young,fremantle,12777,resolved,0.152,0.5,6
6,WC v Frem,Luke Jackson,fremantle,12779,resolved,0.123,0.5,7
6,WC v Frem,Heath Chapman,fremantle,12875,resolved,0.115,0.4,8
6,WC v Frem,Andrew Brayshaw,fremantle,12589,resolved,0.056,0.1,9
6,WC v Frem,Patrick Voss,fremantle,13129,resolved,0.049,0.0,10
6,WC v Frem,Shai Bolton,fremantle,12535,resolved,0.04,0.0,11
6,WC v Frem,Matthew Johnson,fremantle,13047,resolved,0.039,0.0,12
6,WC v Frem,Corey Wagner,fremantle,12453,resolved,0.021,0.0,14
6,WC v Frem,Judd McVee,fremantle,13033,resolved,0.019,0.0,13
6,WC v Frem,Tom McCarthy,west_coast,13240,resolved,0.019,0.0,16
6,WC v Frem,Tim Kelly,west_coast,12595,resolved,0.016,0.0,15
6,WC v Frem,Elliot Yeo,west_coast,12087,resolved,0.015,0.0,17
6,WC v Frem,Harley Reid,west_coast,13111,resolved,0.013,0.0,18
6,WC v Frem,Neil Erasmus,fremantle,12966,resolved,0.008,0.0,19
6,WC v Frem,Karl Worner,fremantle,13075,resolved,0.006,0.0,20
6,WC v Frem,Josh Treacy,fremantle,12887,resolved,0.004,0.0,21
6,WC v Frem,Brennan Cox,fremantle,12544,resolved,0.002,0.0,23
6,WC v Frem,Reuben Ginbey,west_coast,13038,resolved,0.002,0.0,24
6,WC v Frem,Mason Cox,fremantle,12428,resolved,0.002,0.0,22
6,WC v Frem,Alex Pearce,fremantle,12352,resolved,0.001,0.0,25
6,WC v Frem,Liam Baker,west_coast,12661,resolved,0.001,0.0,27
6,WC v Frem,Sam Switkowski,fremantle,12672,resolved,0.001,0.0,26
6,WC v Frem,Willem Duursma,west_coast,13292,resolved,0.001,0.0,30
6,WC v Frem,Liam Duggan,west_coast,12334,resolved,0.001,0.0,28
6,WC v Frem,Josh Lindsay,west_coast,13293,resolved,0.001,0.0,31
6,WC v Frem,Jake Waterman,west_coast,12601,resolved,0.001,0.0,29
